Junction,hour,day,month,dayofweek,cars_count,Traffic,is_weekend,rush_hour,is_holiday
2,2,9,3,3,24,1,0,0,0
2,3,9,3,3,17,0,0,0,0
2,4,9,3,3,20,0,0,0,0
2,5,9,3,3,19,0,0,0,0
2,6,9,3,3,17,0,0,0,0
2,7,9,3,3,17,0,0,0,0
2,8,9,3,3,15,0,0,0,0
2,9,9,3,3,19,0,0,0,0
2,10,9,3,3,21,1,0,1,0
2,11,9,3,3,25,1,0,0,0
2,12,9,3,3,26,1,0,1,0
2,13,9,3,3,24,1,0,0,0
2,14,9,3,3,25,1,0,1,0
2,15,9,3,3,29,1,0,0,0
2,16,9,3,3,23,1,0,1,0
2,17,9,3,3,27,1,0,1,0
2,18,9,3,3,21,1,0,0,0
2,19,9,3,3,27,1,0,0,0
2,20,9,3,3,26,1,0,0,0
2,21,9,3,3,32,1,0,0,0
2,22,9,3,3,34,1,0,0,0
2,23,9,3,3,26,1,0,0,0
2,0,10,3,4,24,1,0,0,0
2,1,10,3,4,26,1,0,0,0
2,2,10,3,4,26,1,0,0,0
2,3,10,3,4,22,1,0,0,0
2,4,10,3,4,19,0,0,0,0
2,5,10,3,4,19,0,0,0,0
2,6,10,3,4,14,0,0,0,0
2,7,10,3,4,17,0,0,0,0
2,8,10,3,4,19,0,0,0,0
2,9,10,3,4,16,0,0,0,0
2,10,10,3,4,22,1,0,1,0
2,11,10,3,4,24,1,0,0,0
2,12,10,3,4,21,1,0,1,0
2,13,10,3,4,25,1,0,0,0
2,14,10,3,4,28,1,0,1,0
2,15,10,3,4,27,1,0,0,0
2,16,10,3,4,25,1,0,1,0
2,17,10,3,4,22,1,0,1,0
2,18,10,3,4,23,1,0,0,0
2,19,10,3,4,22,1,0,0,0
2,20,10,3,4,31,1,0,0,0
2,21,10,3,4,29,1,0,0,0
2,22,10,3,4,24,1,0,0,0
2,23,10,3,4,22,1,0,0,0
2,0,11,3,5,23,1,0,0,0
2,1,11,3,5,20,0,0,0,0
2,2,11,3,5,23,1,0,0,0
2,3,11,3,5,19,0,0,0,0
2,4,11,3,5,17,0,0,0,0
2,5,11,3,5,13,0,0,0,0
2,6,11,3,5,8,0,0,0,0
2,7,11,3,5,11,0,0,0,0
2,8,11,3,5,11,0,0,0,0
2,9,11,3,5,13,0,0,0,0
2,10,11,3,5,12,0,0,1,0
2,11,11,3,5,12,0,0,0,0
2,12,11,3,5,17,0,0,1,0
2,13,11,3,5,12,0,0,0,0
2,14,11,3,5,14,0,0,1,0
2,15,11,3,5,11,0,0,0,0
2,16,11,3,5,11,0,0,1,0
2,17,11,3,5,15,0,0,1,0
2,18,11,3,5,14,0,0,0,0
2,19,11,3,5,14,0,0,0,0
2,20,11,3,5,16,0,0,0,0
2,21,11,3,5,13,0,0,0,0
2,22,11,3,5,15,0,0,0,0
2,23,11,3,5,14,0,0,0,0
2,0,12,3,6,16,0,0,0,0
2,1,12,3,6,16,0,0,0,0
2,2,12,3,6,17,0,0,0,0
2,3,12,3,6,15,0,0,0,0
2,4,12,3,6,9,0,0,0,0
2,5,12,3,6,12,0,0,0,0
2,6,12,3,6,11,0,0,0,0
2,7,12,3,6,12,0,0,0,0
2,8,12,3,6,14,0,0,0,0
2,9,12,3,6,10,0,0,0,0
2,10,12,3,6,12,0,0,1,0
2,11,12,3,6,16,0,0,0,0
2,12,12,3,6,13,0,0,1,0
2,13,12,3,6,11,0,0,0,0
2,14,12,3,6,12,0,0,1,0
2,15,12,3,6,14,0,0,0,0
2,16,12,3,6,14,0,0,1,0
2,17,12,3,6,16,0,0,1,0
2,18,12,3,6,15,0,0,0,0
2,19,12,3,6,17,0,0,0,0
2,20,12,3,6,15,0,0,0,0
2,21,12,3,6,19,0,0,0,0
2,22,12,3,6,20,0,0,0,0
2,23,12,3,6,18,0,0,0,0
2,0,13,3,0,18,0,0,0,0
2,1,13,3,0,18,0,0,0,0
2,2,13,3,0,14,0,0,0,0
2,3,13,3,0,15,0,0,0,0
2,4,13,3,0,17,0,0,0,0
2,5,13,3,0,13,0,0,0,0
2,6,13,3,0,12,0,0,0,0
2,7,13,3,0,14,0,0,0,0
2,8,13,3,0,18,0,0,0,0
2,9,13,3,0,19,0,0,0,0
2,10,13,3,0,17,0,0,1,0
2,11,13,3,0,20,0,0,0,0
2,12,13,3,0,17,0,0,1,0
2,13,13,3,0,19,0,0,0,0
2,14,13,3,0,19,0,0,1,0
2,15,13,3,0,24,1,0,0,0
2,16,13,3,0,28,1,0,1,0
2,17,13,3,0,27,1,0,1,0
2,18,13,3,0,29,1,0,0,0
2,19,13,3,0,36,1,0,0,0
2,20,13,3,0,28,1,0,0,0
2,21,13,3,0,36,1,0,0,0
2,22,13,3,0,29,1,0,0,0
2,23,13,3,0,29,1,0,0,0
2,0,14,3,1,26,1,0,0,0
2,1,14,3,1,19,0,0,0,0
2,2,14,3,1,24,1,0,0,0
2,3,14,3,1,20,0,0,0,0
2,4,14,3,1,18,0,0,0,0
2,5,14,3,1,18,0,0,0,0
2,6,14,3,1,18,0,0,0,0
2,7,14,3,1,15,0,0,0,0
2,8,14,3,1,18,0,0,0,0
2,9,14,3,1,17,0,0,0,0
2,10,14,3,1,21,1,0,1,0
2,11,14,3,1,21,1,0,0,0
2,12,14,3,1,25,1,0,1,0
2,13,14,3,1,20,0,0,0,0
2,14,14,3,1,27,1,0,1,0
2,15,14,3,1,29,1,0,0,0
2,16,14,3,1,26,1,0,1,0
2,17,14,3,1,26,1,0,1,0
2,18,14,3,1,32,1,0,0,0
2,19,14,3,1,31,1,0,0,0
2,20,14,3,1,31,1,0,0,0
2,21,14,3,1,30,1,0,0,0
2,22,14,3,1,30,1,0,0,0
2,23,14,3,1,31,1,0,0,0
2,0,15,3,2,24,1,0,0,0
2,1,15,3,2,24,1,0,0,0
2,2,15,3,2,20,0,0,0,0
2,3,15,3,2,19,0,0,0,0
2,4,15,3,2,18,0,0,0,0
2,5,15,3,2,17,0,0,0,0
2,6,15,3,2,16,0,0,0,0
2,7,15,3,2,23,1,0,0,0
2,8,15,3,2,19,0,0,0,0
2,9,15,3,2,19,0,0,0,0
2,10,15,3,2,19,0,0,1,0
2,11,15,3,2,22,1,0,0,0
2,12,15,3,2,23,1,0,1,0
2,13,15,3,2,25,1,0,0,0
2,14,15,3,2,26,1,0,1,0
2,15,15,3,2,31,1,0,0,0
2,16,15,3,2,28,1,0,1,0
2,17,15,3,2,26,1,0,1,0
2,18,15,3,2,31,1,0,0,0
2,19,15,3,2,32,1,0,0,0
2,20,15,3,2,34,1,0,0,0
2,21,15,3,2,30,1,0,0,0
2,22,15,3,2,34,1,0,0,0
2,23,15,3,2,30,1,0,0,0
2,0,16,3,3,30,1,0,0,0
2,1,16,3,3,24,1,0,0,0
2,2,16,3,3,23,1,0,0,0
2,3,16,3,3,18,0,0,0,0
2,4,16,3,3,16,0,0,0,0
2,5,16,3,3,14,0,0,0,0
2,6,16,3,3,18,0,0,0,0
2,7,16,3,3,15,0,0,0,0
2,8,16,3,3,20,0,0,0,0
2,9,16,3,3,17,0,0,0,0
2,10,16,3,3,21,1,0,1,0
2,11,16,3,3,22,1,0,0,0
2,12,16,3,3,24,1,0,1,0
2,13,16,3,3,25,1,0,0,0
2,14,16,3,3,24,1,0,1,0
2,15,16,3,3,31,1,0,0,0
2,16,16,3,3,28,1,0,1,0
2,17,16,3,3,24,1,0,1,0
2,18,16,3,3,29,1,0,0,0
2,19,16,3,3,32,1,0,0,0
2,20,16,3,3,35,1,0,0,0
2,21,16,3,3,33,1,0,0,0
2,22,16,3,3,30,1,0,0,0
2,23,16,3,3,29,1,0,0,0
2,0,17,3,4,25,1,0,0,0
2,1,17,3,4,28,1,0,0,0
2,2,17,3,4,25,1,0,0,0
2,3,17,3,4,18,0,0,0,0
2,4,17,3,4,16,0,0,0,0
2,5,17,3,4,15,0,0,0,0
2,6,17,3,4,13,0,0,0,0
2,7,17,3,4,16,0,0,0,0
2,8,17,3,4,18,0,0,0,0
2,9,17,3,4,18,0,0,0,0
2,10,17,3,4,22,1,0,1,0
2,11,17,3,4,27,1,0,0,0
2,12,17,3,4,20,0,0,1,0
2,13,17,3,4,20,0,0,0,0
2,14,17,3,4,28,1,0,1,0
2,15,17,3,4,27,1,0,0,0
2,16,17,3,4,29,1,0,1,0
2,17,17,3,4,24,1,0,1,0
2,18,17,3,4,25,1,0,0,0
2,19,17,3,4,30,1,0,0,0
2,20,17,3,4,27,1,0,0,0
2,21,17,3,4,28,1,0,0,0
2,22,17,3,4,27,1,0,0,0
2,23,17,3,4,24,1,0,0,0
2,0,18,3,5,21,1,0,0,0
2,1,18,3,5,18,0,0,0,0
2,2,18,3,5,21,1,0,0,0
2,3,18,3,5,18,0,0,0,0
2,4,18,3,5,14,0,0,0,0
2,5,18,3,5,9,0,0,0,0
2,6,18,3,5,10,0,0,0,0
2,7,18,3,5,9,0,0,0,0
2,8,18,3,5,11,0,0,0,0
2,9,18,3,5,16,0,0,0,0
2,10,18,3,5,14,0,0,1,0
2,11,18,3,5,14,0,0,0,0
2,12,18,3,5,14,0,0,1,0
2,13,18,3,5,13,0,0,0,0
2,14,18,3,5,15,0,0,1,0
2,15,18,3,5,12,0,0,0,0
2,16,18,3,5,14,0,0,1,0
2,17,18,3,5,15,0,0,1,0
2,18,18,3,5,12,0,0,0,0
2,19,18,3,5,17,0,0,0,0
2,20,18,3,5,18,0,0,0,0
2,21,18,3,5,17,0,0,0,0
2,22,18,3,5,21,1,0,0,0
2,23,18,3,5,21,1,0,0,0
2,0,19,3,6,15,0,0,0,0
2,1,19,3,6,15,0,0,0,0
2,2,19,3,6,17,0,0,0,0
2,3,19,3,6,19,0,0,0,0
2,4,19,3,6,13,0,0,0,0
2,5,19,3,6,15,0,0,0,0
2,6,19,3,6,14,0,0,0,0
2,7,19,3,6,14,0,0,0,0
2,8,19,3,6,10,0,0,0,0
2,9,19,3,6,15,0,0,0,0
2,10,19,3,6,15,0,0,1,0
2,11,19,3,6,14,0,0,0,0
2,12,19,3,6,11,0,0,1,0
2,13,19,3,6,16,0,0,0,0
2,14,19,3,6,12,0,0,1,0
2,15,19,3,6,18,0,0,0,0
2,16,19,3,6,16,0,0,1,0
2,17,19,3,6,20,0,0,1,0
2,18,19,3,6,24,1,0,0,0
2,19,19,3,6,17,0,0,0,0
2,20,19,3,6,20,0,0,0,0
2,21,19,3,6,23,1,0,0,0
2,22,19,3,6,24,1,0,0,0
2,23,19,3,6,23,1,0,0,0
2,0,20,3,0,20,0,0,0,0
2,1,20,3,0,23,1,0,0,0
2,2,20,3,0,21,1,0,0,0
2,3,20,3,0,20,0,0,0,0
2,4,20,3,0,14,0,0,0,0
2,5,20,3,0,12,0,0,0,0
2,6,20,3,0,19,0,0,0,0
2,7,20,3,0,16,0,0,0,0
2,8,20,3,0,16,0,0,0,0
2,9,20,3,0,17,0,0,0,0
2,10,20,3,0,20,0,0,1,0
2,11,20,3,0,21,1,0,0,0
2,12,20,3,0,28,1,0,1,0
2,13,20,3,0,28,1,0,0,0
2,14,20,3,0,31,1,0,1,0
2,15,20,3,0,35,1,0,0,0
2,16,20,3,0,30,1,0,1,0
2,17,20,3,0,28,1,0,1,0
2,18,20,3,0,30,1,0,0,0
2,19,20,3,0,35,1,0,0,0
2,20,20,3,0,32,1,0,0,0
2,21,20,3,0,36,1,0,0,0
2,22,20,3,0,34,1,0,0,0
2,23,20,3,0,26,1,0,0,0
2,0,21,3,1,26,1,0,0,0
2,1,21,3,1,25,1,0,0,0
2,2,21,3,1,24,1,0,0,0
2,3,21,3,1,23,1,0,0,0
2,4,21,3,1,15,0,0,0,0
2,5,21,3,1,19,0,0,0,0
2,6,21,3,1,18,0,0,0,0
2,7,21,3,1,21,1,0,0,0
2,8,21,3,1,21,1,0,0,0
2,9,21,3,1,20,0,0,0,0
2,10,21,3,1,22,1,0,1,0
2,11,21,3,1,28,1,0,0,0
2,12,21,3,1,26,1,0,1,0
2,13,21,3,1,23,1,0,0,0
2,14,21,3,1,30,1,0,1,0
2,15,21,3,1,32,1,0,0,0
2,16,21,3,1,32,1,0,1,0
2,17,21,3,1,30,1,0,1,0
2,18,21,3,1,30,1,0,0,0
2,19,21,3,1,35,1,0,0,0
2,20,21,3,1,38,1,0,0,0
2,21,21,3,1,34,1,0,0,0
2,22,21,3,1,32,1,0,0,0
2,23,21,3,1,31,1,0,0,0
2,0,22,3,2,32,1,0,0,0
2,1,22,3,2,25,1,0,0,0
2,2,22,3,2,27,1,0,0,0
2,3,22,3,2,19,0,0,0,0
2,4,22,3,2,16,0,0,0,0
2,5,22,3,2,14,0,0,0,0
2,6,22,3,2,17,0,0,0,0
2,7,22,3,2,21,1,0,0,0
2,8,22,3,2,20,0,0,0,0
2,9,22,3,2,21,1,0,0,0
2,10,22,3,2,22,1,0,1,0
2,11,22,3,2,24,1,0,0,0
2,12,22,3,2,23,1,0,1,0
2,13,22,3,2,25,1,0,0,0
2,14,22,3,2,28,1,0,1,0
2,15,22,3,2,30,1,0,0,0
2,16,22,3,2,38,1,0,1,0
2,17,22,3,2,31,1,0,1,0
2,18,22,3,2,30,1,0,0,0
2,19,22,3,2,40,1,0,0,0
2,20,22,3,2,37,1,0,0,0
2,21,22,3,2,36,1,0,0,0
2,22,22,3,2,32,1,0,0,0
2,23,22,3,2,33,1,0,0,0
2,0,23,3,3,32,1,0,0,0
2,1,23,3,3,29,1,0,0,0
2,2,23,3,3,22,1,0,0,0
2,3,23,3,3,20,0,0,0,0
2,4,23,3,3,18,0,0,0,0
2,5,23,3,3,20,0,0,0,0
2,6,23,3,3,19,0,0,0,0
2,7,23,3,3,17,0,0,0,0
2,8,23,3,3,22,1,0,0,0
2,9,23,3,3,21,1,0,0,0
2,10,23,3,3,19,0,0,1,0
2,11,23,3,3,23,1,0,0,0
2,12,23,3,3,24,1,0,1,0
2,13,23,3,3,28,1,0,0,0
2,14,23,3,3,26,1,0,1,0
2,15,23,3,3,31,1,0,0,0
2,16,23,3,3,27,1,0,1,0
2,17,23,3,3,28,1,0,1,0
2,18,23,3,3,35,1,0,0,0
2,19,23,3,3,36,1,0,0,0
2,20,23,3,3,32,1,0,0,0
2,21,23,3,3,37,1,0,0,0
2,22,23,3,3,28,1,0,0,0
2,23,23,3,3,28,1,0,0,0
2,0,24,3,4,28,1,0,0,0
2,1,24,3,4,26,1,0,0,0
2,2,24,3,4,22,1,0,0,0
2,3,24,3,4,20,0,0,0,0
2,4,24,3,4,20,0,0,0,0
2,5,24,3,4,16,0,0,0,0
2,6,24,3,4,11,0,0,0,0
2,7,24,3,4,14,0,0,0,0
2,8,24,3,4,18,0,0,0,0
2,9,24,3,4,20,0,0,0,0
2,10,24,3,4,23,1,0,1,0
2,11,24,3,4,26,1,0,0,0
2,12,24,3,4,24,1,0,1,0
2,13,24,3,4,25,1,0,0,0
2,14,24,3,4,24,1,0,1,0
2,15,24,3,4,32,1,0,0,0
2,16,24,3,4,26,1,0,1,0
2,17,24,3,4,24,1,0,1,0
2,18,24,3,4,27,1,0,0,0
2,19,24,3,4,27,1,0,0,0
2,20,24,3,4,28,1,0,0,0
2,21,24,3,4,28,1,0,0,0
2,22,24,3,4,25,1,0,0,0
2,23,24,3,4,28,1,0,0,0
2,0,25,3,5,24,1,0,0,0
2,1,25,3,5,21,1,0,0,0
2,2,25,3,5,18,0,0,0,0
2,3,25,3,5,16,0,0,0,0
2,4,25,3,5,11,0,0,0,0
2,5,25,3,5,11,0,0,0,0
2,6,25,3,5,13,0,0,0,0
2,7,25,3,5,12,0,0,0,0
2,8,25,3,5,12,0,0,0,0
2,9,25,3,5,13,0,0,0,0
2,10,25,3,5,12,0,0,1,0
2,11,25,3,5,17,0,0,0,0
2,12,25,3,5,15,0,0,1,0
2,13,25,3,5,17,0,0,0,0
2,14,25,3,5,14,0,0,1,0
2,15,25,3,5,15,0,0,0,0
2,16,25,3,5,16,0,0,1,0
2,17,25,3,5,15,0,0,1,0
2,18,25,3,5,17,0,0,0,0
2,19,25,3,5,15,0,0,0,0
2,20,25,3,5,16,0,0,0,0
2,21,25,3,5,20,0,0,0,0
2,22,25,3,5,15,0,0,0,0
2,23,25,3,5,16,0,0,0,0
2,0,26,3,6,16,0,0,0,0
2,1,26,3,6,18,0,0,0,0
2,2,26,3,6,14,0,0,0,0
2,3,26,3,6,11,0,0,0,0
2,4,26,3,6,9,0,0,0,0
2,5,26,3,6,10,0,0,0,0
2,6,26,3,6,11,0,0,0,0
2,7,26,3,6,9,0,0,0,0
2,8,26,3,6,10,0,0,0,0
2,9,26,3,6,11,0,0,0,0
2,10,26,3,6,14,0,0,1,0
2,11,26,3,6,13,0,0,0,0
2,12,26,3,6,15,0,0,1,0
2,13,26,3,6,15,0,0,0,0
2,14,26,3,6,16,0,0,1,0
2,15,26,3,6,13,0,0,0,0
2,16,26,3,6,15,0,0,1,0
2,17,26,3,6,17,0,0,1,0
2,18,26,3,6,19,0,0,0,0
2,19,26,3,6,20,0,0,0,0
2,20,26,3,6,18,0,0,0,0
2,21,26,3,6,19,0,0,0,0
2,22,26,3,6,20,0,0,0,0
2,23,26,3,6,23,1,0,0,0
2,0,27,3,0,20,0,0,0,0
2,1,27,3,0,18,0,0,0,0
2,2,27,3,0,20,0,0,0,0
2,3,27,3,0,17,0,0,0,0
2,4,27,3,0,15,0,0,0,0
2,5,27,3,0,11,0,0,0,0
2,6,27,3,0,12,0,0,0,0
2,7,27,3,0,16,0,0,0,0
2,8,27,3,0,12,0,0,0,0
2,9,27,3,0,16,0,0,0,0
2,10,27,3,0,20,0,0,1,0
2,11,27,3,0,20,0,0,0,0
2,12,27,3,0,26,1,0,1,0
2,13,27,3,0,27,1,0,0,0
2,14,27,3,0,30,1,0,1,0
2,15,27,3,0,30,1,0,0,0
2,16,27,3,0,30,1,0,1,0
2,17,27,3,0,30,1,0,1,0
2,18,27,3,0,31,1,0,0,0
2,19,27,3,0,37,1,0,0,0
2,20,27,3,0,29,1,0,0,0
2,21,27,3,0,32,1,0,0,0
2,22,27,3,0,34,1,0,0,0
2,23,27,3,0,29,1,0,0,0
2,0,28,3,1,30,1,0,0,0
2,1,28,3,1,25,1,0,0,0
2,2,28,3,1,26,1,0,0,0
2,3,28,3,1,19,0,0,0,0
2,4,28,3,1,15,0,0,0,0
2,5,28,3,1,19,0,0,0,0
2,6,28,3,1,16,0,0,0,0
2,7,28,3,1,17,0,0,0,0
2,8,28,3,1,22,1,0,0,0
2,9,28,3,1,21,1,0,0,0
2,10,28,3,1,21,1,0,1,0
2,11,28,3,1,23,1,0,0,0
2,12,28,3,1,30,1,0,1,0
2,13,28,3,1,28,1,0,0,0
2,14,28,3,1,31,1,0,1,0
2,15,28,3,1,33,1,0,0,0
2,16,28,3,1,27,1,0,1,0
2,17,28,3,1,29,1,0,1,0
2,18,28,3,1,29,1,0,0,0
2,19,28,3,1,36,1,0,0,0
2,20,28,3,1,34,1,0,0,0
2,21,28,3,1,32,1,0,0,0
2,22,28,3,1,30,1,0,0,0
2,23,28,3,1,27,1,0,0,0
2,0,29,3,2,31,1,0,0,0
2,1,29,3,2,25,1,0,0,0
2,2,29,3,2,28,1,0,0,0
2,3,29,3,2,21,1,0,0,0
2,4,29,3,2,19,0,0,0,0
2,5,29,3,2,13,0,0,0,0
2,6,29,3,2,17,0,0,0,0
2,7,29,3,2,19,0,0,0,0
2,8,29,3,2,18,0,0,0,0
2,9,29,3,2,20,0,0,0,0
2,10,29,3,2,20,0,0,1,0
2,11,29,3,2,25,1,0,0,0
2,12,29,3,2,23,1,0,1,0
2,13,29,3,2,29,1,0,0,0
2,14,29,3,2,26,1,0,1,0
2,15,29,3,2,27,1,0,0,0
2,16,29,3,2,26,1,0,1,0
2,17,29,3,2,32,1,0,1,0
2,18,29,3,2,36,1,0,0,0
2,19,29,3,2,34,1,0,0,0
2,20,29,3,2,35,1,0,0,0
2,21,29,3,2,31,1,0,0,0
2,22,29,3,2,30,1,0,0,0
2,23,29,3,2,28,1,0,0,0
2,0,30,3,3,28,1,0,0,0
2,1,30,3,3,26,1,0,0,0
2,2,30,3,3,25,1,0,0,0
2,3,30,3,3,21,1,0,0,0
2,4,30,3,3,14,0,0,0,0
2,5,30,3,3,16,0,0,0,0
2,6,30,3,3,17,0,0,0,0
2,7,30,3,3,20,0,0,0,0
2,8,30,3,3,18,0,0,0,0
2,9,30,3,3,19,0,0,0,0
2,10,30,3,3,25,1,0,1,0
2,11,30,3,3,25,1,0,0,0
2,12,30,3,3,27,1,0,1,0
2,13,30,3,3,24,1,0,0,0
2,14,30,3,3,28,1,0,1,0
2,15,30,3,3,31,1,0,0,0
2,16,30,3,3,26,1,0,1,0
2,17,30,3,3,31,1,0,1,0
2,18,30,3,3,34,1,0,0,0
2,19,30,3,3,31,1,0,0,0
2,20,30,3,3,33,1,0,0,0
2,21,30,3,3,28,1,0,0,0
2,22,30,3,3,30,1,0,0,0
2,23,30,3,3,25,1,0,0,0
2,0,31,3,4,32,1,0,0,1
2,1,31,3,4,24,1,0,0,1
2,2,31,3,4,25,1,0,0,1
2,3,31,3,4,17,0,0,0,1
2,4,31,3,4,12,0,0,0,1
2,5,31,3,4,13,0,0,0,1
2,6,31,3,4,13,0,0,0,1
2,7,31,3,4,17,0,0,0,1
2,8,31,3,4,18,0,0,0,1
2,9,31,3,4,19,0,0,0,1
2,10,31,3,4,21,1,0,1,1
2,11,31,3,4,25,1,0,0,1
2,12,31,3,4,22,1,0,1,1
2,13,31,3,4,23,1,0,0,1
2,14,31,3,4,27,1,0,1,1
2,15,31,3,4,32,1,0,0,1
2,16,31,3,4,29,1,0,1,1
2,17,31,3,4,31,1,0,1,1
2,18,31,3,4,28,1,0,0,1
2,19,31,3,4,26,1,0,0,1
2,20,31,3,4,31,1,0,0,1
2,21,31,3,4,28,1,0,0,1
2,22,31,3,4,27,1,0,0,1
2,23,31,3,4,27,1,0,0,1
2,0,1,4,5,25,1,0,0,0
2,1,1,4,5,28,1,0,0,0
2,2,1,4,5,18,0,0,0,0
2,3,1,4,5,18,0,0,0,0
2,4,1,4,5,15,0,0,0,0
2,5,1,4,5,14,0,0,0,0
2,6,1,4,5,9,0,0,0,0
2,7,1,4,5,10,0,0,0,0
2,8,1,4,5,13,0,0,0,0
2,9,1,4,5,19,0,0,0,0
2,10,1,4,5,22,1,0,1,0
2,11,1,4,5,18,0,0,0,0
2,12,1,4,5,17,0,0,1,0
2,13,1,4,5,16,0,0,0,0
2,14,1,4,5,19,0,0,1,0
2,15,1,4,5,19,0,0,0,0
2,16,1,4,5,20,0,0,1,0
2,17,1,4,5,12,0,0,1,0
2,18,1,4,5,15,0,0,0,0
2,19,1,4,5,16,0,0,0,0
2,20,1,4,5,21,1,0,0,0
2,21,1,4,5,27,1,0,0,0
2,22,1,4,5,22,1,0,0,0
2,23,1,4,5,23,1,0,0,0
2,0,2,4,6,19,0,0,0,0
2,1,2,4,6,17,0,0,0,0
2,2,2,4,6,16,0,0,0,0
2,3,2,4,6,18,0,0,0,0
2,4,2,4,6,13,0,0,0,0
2,5,2,4,6,13,0,0,0,0
2,6,2,4,6,17,0,0,0,0
2,7,2,4,6,14,0,0,0,0
2,8,2,4,6,11,0,0,0,0
2,9,2,4,6,16,0,0,0,0
2,10,2,4,6,15,0,0,1,0
2,11,2,4,6,15,0,0,0,0
2,12,2,4,6,16,0,0,1,0
2,13,2,4,6,13,0,0,0,0
2,14,2,4,6,17,0,0,1,0
2,15,2,4,6,17,0,0,0,0
2,16,2,4,6,12,0,0,1,0
2,17,2,4,6,15,0,0,1,0
2,18,2,4,6,20,0,0,0,0
2,19,2,4,6,21,1,0,0,0
2,20,2,4,6,22,1,0,0,0
2,21,2,4,6,22,1,0,0,0
2,22,2,4,6,23,1,0,0,0
2,23,2,4,6,23,1,0,0,0
2,0,3,4,0,23,1,0,0,0
2,1,3,4,0,21,1,0,0,0
2,2,3,4,0,16,0,0,0,0
2,3,3,4,0,19,0,0,0,0
2,4,3,4,0,15,0,0,0,0
2,5,3,4,0,15,0,0,0,0
2,6,3,4,0,16,0,0,0,0
2,7,3,4,0,19,0,0,0,0
2,8,3,4,0,20,0,0,0,0
2,9,3,4,0,20,0,0,0,0
2,10,3,4,0,20,0,0,1,0
2,11,3,4,0,30,1,0,0,0
2,12,3,4,0,29,1,0,1,0
2,13,3,4,0,26,1,0,0,0
2,14,3,4,0,34,1,0,1,0
2,15,3,4,0,33,1,0,0,0
2,16,3,4,0,27,1,0,1,0
2,17,3,4,0,27,1,0,1,0
2,18,3,4,0,30,1,0,0,0
2,19,3,4,0,33,1,0,0,0
2,20,3,4,0,38,1,0,0,0
2,21,3,4,0,30,1,0,0,0
2,22,3,4,0,28,1,0,0,0
2,23,3,4,0,28,1,0,0,0
2,0,4,4,1,27,1,0,0,0
2,1,4,4,1,28,1,0,0,0
2,2,4,4,1,26,1,0,0,0
2,3,4,4,1,19,0,0,0,0
2,4,4,4,1,17,0,0,0,0
2,5,4,4,1,16,0,0,0,0
2,6,4,4,1,17,0,0,0,0
2,7,4,4,1,22,1,0,0,0
2,8,4,4,1,14,0,0,0,0
2,9,4,4,1,16,0,0,0,0
2,10,4,4,1,24,1,0,1,0
2,11,4,4,1,26,1,0,0,0
2,12,4,4,1,28,1,0,1,0
2,13,4,4,1,24,1,0,0,0
2,14,4,4,1,35,1,0,1,0
2,15,4,4,1,27,1,0,0,0
2,16,4,4,1,28,1,0,1,0
2,17,4,4,1,32,1,0,1,0
2,18,4,4,1,32,1,0,0,0
2,19,4,4,1,31,1,0,0,0
2,20,4,4,1,36,1,0,0,0
2,21,4,4,1,31,1,0,0,0
2,22,4,4,1,30,1,0,0,0
2,23,4,4,1,27,1,0,0,0
2,0,5,4,2,26,1,0,0,0
2,1,5,4,2,23,1,0,0,0
2,2,5,4,2,24,1,0,0,0
2,3,5,4,2,21,1,0,0,0
2,4,5,4,2,20,0,0,0,0
2,5,5,4,2,13,0,0,0,0
2,6,5,4,2,16,0,0,0,0
2,7,5,4,2,17,0,0,0,0
2,8,5,4,2,20,0,0,0,0
2,9,5,4,2,21,1,0,0,0
2,10,5,4,2,20,0,0,1,0
2,11,5,4,2,29,1,0,0,0
2,12,5,4,2,27,1,0,1,0
2,13,5,4,2,29,1,0,0,0
2,14,5,4,2,29,1,0,1,0
2,15,5,4,2,29,1,0,0,0
2,16,5,4,2,23,1,0,1,0
2,17,5,4,2,32,1,0,1,0
2,18,5,4,2,31,1,0,0,0
2,19,5,4,2,34,1,0,0,0
2,20,5,4,2,33,1,0,0,0
2,21,5,4,2,30,1,0,0,0
2,22,5,4,2,31,1,0,0,0
2,23,5,4,2,29,1,0,0,0
2,0,6,4,3,26,1,0,0,0
2,1,6,4,3,27,1,0,0,0
2,2,6,4,3,24,1,0,0,0
2,3,6,4,3,17,0,0,0,0
2,4,6,4,3,16,0,0,0,0
2,5,6,4,3,16,0,0,0,0
2,6,6,4,3,14,0,0,0,0
2,7,6,4,3,17,0,0,0,0
2,8,6,4,3,20,0,0,0,0
2,9,6,4,3,19,0,0,0,0
2,10,6,4,3,23,1,0,1,0
2,11,6,4,3,23,1,0,0,0
2,12,6,4,3,29,1,0,1,0
2,13,6,4,3,27,1,0,0,0
2,14,6,4,3,34,1,0,1,0
2,15,6,4,3,35,1,0,0,0
2,16,6,4,3,28,1,0,1,0
2,17,6,4,3,34,1,0,1,0
2,18,6,4,3,35,1,0,0,0
2,19,6,4,3,29,1,0,0,0
2,20,6,4,3,37,1,0,0,0
2,21,6,4,3,30,1,0,0,0
2,22,6,4,3,28,1,0,0,0
2,23,6,4,3,28,1,0,0,0
2,0,7,4,4,26,1,0,0,0
2,1,7,4,4,26,1,0,0,0
2,2,7,4,4,23,1,0,0,0
